timestamp,Date,Hour,Dept,Com,Address,Zip code,Corner,Segment,Address1,Address2,Vehicle 1 description,Vehicle 1,Vehicle 2 Description,Vehicle 2,Vehicle 3 Description,Vehicle 3,Person 1 Category,Person 1 Status,Person Tag,Person 2 Category,Person 2 Status,Person 2 Tag,Person 3 Cat,Person 3 Status,Person 3 Tag,Person 4 Cat,Person 4 Status,Person 4 Tag,fullAddress,latitude,longitude,season,involvedCount,periodOfDay
09/02/2013 14:05,09/02/2013,14:05,75,103,"57, RUE DE TURBIGO",,1_75103_7822,,"57, RUE DE TURBIGO, 75003 Paris",RUE MONTGOLFIER,Motorbike,RUN AWAY,,,,,Pedestrian,Injured,RUN AWAY,,,,,,,,,,"57, RUE DE TURBIGO, 75003 Paris",48.8657143,2.3564399,winter,1,afternoon
02/07/2013 08:50,02/07/2013,08:50,75,103,"42, RUE REAUMUR",,1_75103_7846,,"42, RUE REAUMUR, 75003 Paris",RUE VOLTA,Car,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"42, RUE REAUMUR, 75003 Paris",48.8653706,2.3570024,summer,2,morning
16/12/2013 19:45,16/12/2013,19:45,75,103,"106, RUE DU TEMPLE",,1_75103_7893,,"106, RUE DU TEMPLE, 75003 Paris",RUE CHAPON,Bicycle,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"106, RUE DU TEMPLE, 75003 Paris",48.8625619,2.3576892,autumn,1,evening
13/06/2013 14:50,13/06/2013,14:50,75,103,"55, RUE DE BRETAGNE",,1_75103_8183,,"55, RUE DE BRETAGNE, 75003 Paris",RUE DES ARCHIVES,Car,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"55, RUE DE BRETAGNE, 75003 Paris",48.8637057,2.3606682,spring,1,afternoon
04/01/2013 17:55,04/01/2013,17:55,75,103,"2, RUE PAYENNE",,1_75103_8247,,"2, RUE PAYENNE, 75003 Paris",RUE DES FRANCS BOURGEOIS,Car,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"2, RUE PAYENNE, 75003 Paris",48.8574968,2.3620268,winter,1,afternoon
09/01/2013 16:45,09/01/2013,16:45,75,103,"89, RUE DE TURBIGO",,1_75103_8251,,"89, RUE DE TURBIGO, 75003 Paris",RUE DU TEMPLE,Motor Scooter,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Hospitalized,RESPONSIBLE,,,,,,,"89, RUE DE TURBIGO, 75003 Paris",48.8668709,2.3614146,winter,1,afternoon
25/10/2012 01:00,25/10/2012,01:00,75,103,"44, RUE CHARLOT",,1_75103_8318,,"44, RUE CHARLOT, 75003 Paris",RUE DE BRETAGNE,Motor Scooter,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"44, RUE CHARLOT, 75003 Paris",48.8627388,2.3624506,autumn,1,
17/09/2013 17:30,17/09/2013,17:30,75,103,"207, RUE DU TEMPLE",,1_75103_8362,,"207, RUE DU TEMPLE, 75003 Paris",RUE MESLAY,Car,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"207, RUE DU TEMPLE, 75003 Paris",48.8671794,2.3628422,summer,2,afternoon
28/04/2012 13:35,28/04/2012,13:35,75,103,"24, RUE DE TURENNE",,1_75103_8474,,"24, RUE DE TURENNE, 75003 Paris",RUE DES FRANCS BOURGEOIS,Transport bus,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pass,Injured,RESPONSIBLE,Pedestrian,Hospitalized,RESPONSIBLE,,,,"24, RUE DE TURENNE, 75003 Paris",48.8564768,2.3645279,spring,1,lunch
12/04/2013 10:30,12/04/2013,10:30,75,103,"1, RUE DU PARC ROYAL",,1_75103_8490,,"1, RUE DU PARC ROYAL, 75003 Paris",RUE DE TURENNE,Motor Scooter,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"1, RUE DU PARC ROYAL, 75003 Paris",48.8581593,2.3644776,spring,1,morning
09/09/2013 20:00,09/09/2013,20:00,75,103,"83, RUE DE TURENNE",,1_75103_8500,,"83, RUE DE TURENNE, 75003 Paris",RUE SAINT CLAUDE,Motorbike,RESPONSIBLE,Car,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"83, RUE DE TURENNE, 75003 Paris",48.8602544,2.3643264,summer,2,evening
07/09/2012 14:00,07/09/2012,14:00,75,103,"3, PLACE DE LA REPUBLIQU",,1_75103_8512,,"3, PLACE DE LA REPUBLIQU, 75003 Paris",PASSAGE VENDOME,Car,RESPONSIBLE,Transport bus,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"3, PLACE DE LA REPUBLIQU, 75003 Paris",48.8666999,2.3639549,summer,2,lunch
11/02/2012 10:00,11/02/2012,10:00,75,103,"8, RUE SAINT CLAUDE",,1_75103_8636,,"8, RUE SAINT CLAUDE, 75003 Paris",RUE DES ARQUEBUSIERS,Motorbike,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"8, RUE SAINT CLAUDE, 75003 Paris",48.8602861,2.3665058,winter,1,morning
24/08/2012 00:01,24/08/2012,00:01,75,103,"17, BOULEVARD DES FILLES",,1_75103_8671,,"17, BOULEVARD DES FILLES, 75003 Paris",RUE COMMINES,Car,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"17, BOULEVARD DES FILLES, 75003 Paris",48.8628423,2.3666466,summer,1,
15/01/2012 18:00,15/01/2012,18:00,75,103,"91, BOULEVARD BEAUMARCHA",,1_75103_8732,,"91, BOULEVARD BEAUMARCHA, 75003 Paris",RUE DES ARQUEBUSIERS,Motorbike,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"91, BOULEVARD BEAUMARCHA, 75003 Paris",48.8593718,2.3672784,winter,1,afternoon
13/02/2012 18:05,13/02/2012,18:05,75,103,"61, BOULEVARD BEAUMARCHA",,1_75103_8757,,"61, BOULEVARD BEAUMARCHA, 75003 Paris",RUE SAINT GILLES,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"61, BOULEVARD BEAUMARCHA, 75003 Paris",48.8577909,2.3677777,winter,2,evening
17/04/2013 10:25,17/04/2013,10:25,75,103,"67, BOULEVARD BEAUMARCHA",,1_75103_8757,,"67, BOULEVARD BEAUMARCHA, 75003 Paris",RUE SAINT GILLES,Motorbike,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"67, BOULEVARD BEAUMARCHA, 75003 Paris",48.8578566,2.367769,spring,1,morning
26/07/2013 08:45,26/07/2013,08:45,75,103,"35, BOULEVARD SAINT MART",,,,"35, BOULEVARD SAINT MART, 75003 Paris",,Motorbike,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"35, BOULEVARD SAINT MART, 75003 Paris",48.86848029999999,2.3579385,summer,1,morning
29/09/2013 19:10,29/09/2013,19:10,75,103,"37, BOULEVARD SAINT MART",,,,"37, BOULEVARD SAINT MART, 75003 Paris",,Car,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"37, BOULEVARD SAINT MART, 75003 Paris",48.8685461,2.3576322,autumn,1,evening
28/06/2013 16:50,28/06/2013,16:50,75,103,"25, RUE DE SAINTONGE",,,,"25, RUE DE SAINTONGE, 75003 Paris",,Car,RESPONSIBLE,Bicycle,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"25, RUE DE SAINTONGE, 75003 Paris",48.8621957,2.3626248,summer,2,afternoon
13/04/2013 10:55,13/04/2013,10:55,75,103,"25, RUE AUX OURS",,,,"25, RUE AUX OURS, 75003 Paris",,Motor Scooter,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"25, RUE AUX OURS, 75003 Paris",48.8632506,2.351203,spring,1,morning
30/11/2013 02:25,30/11/2013,02:25,75,103,"109, RUE QUINCAMPOIX",,,,"109, RUE QUINCAMPOIX, 75003 Paris",,Car,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"109, RUE QUINCAMPOIX, 75003 Paris",48.8630204,2.3513648,autumn,1,
17/04/2013 14:45,17/04/2013,14:45,75,103,"3, BOULEVARD SAINT DENIS",,,,"3, BOULEVARD SAINT DENIS, 75003 Paris",,Motor Scooter,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"3, BOULEVARD SAINT DENIS, 75003 Paris",48.8689475,2.3550223,spring,1,afternoon
05/04/2012 13:10,05/04/2012,13:10,75,103,"45, BOULEVARD BEAUMARCHA",,,,"45, BOULEVARD BEAUMARCHA, 75003 Paris",,Truck,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"45, BOULEVARD BEAUMARCHA, 75003 Paris",48.8567292,2.3677904,spring,1,lunch
20/01/2012 12:35,20/01/2012,12:35,75,103,"51, BOULEVARD BEAUMARCHA",,,,"51, BOULEVARD BEAUMARCHA, 75003 Paris",,Motorbike,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"51, BOULEVARD BEAUMARCHA, 75003 Paris",48.8570585,2.3679417,winter,1,lunch
22/12/2013 16:35,22/12/2013,16:35,75,103,"105, BOULEVARD BEAUMARCH",,,,"105, BOULEVARD BEAUMARCH, 75003 Paris",,Car,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"105, BOULEVARD BEAUMARCH, 75003 Paris",48.86047809999999,2.367026,winter,1,afternoon
11/09/2013 12:15,11/09/2013,12:15,75,103,"23, BOULEVARD DU TEMPLE",,,,"23, BOULEVARD DU TEMPLE, 75003 Paris",,Motorbike,RESPONSIBLE,Van,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"23, BOULEVARD DU TEMPLE, 75003 Paris",48.8645741,2.3652886,summer,2,lunch
02/03/2012 21:55,02/03/2012,21:55,75,103,"117, RUE DE TURENNE",,,,"117, RUE DE TURENNE, 75003 Paris",,Motorbike,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"117, RUE DE TURENNE, 75003 Paris",48.8631541,2.3643779,winter,1,evening
06/01/2013 14:30,06/01/2013,14:30,75,104,PONT PETIT PONT,,1_75104_6707,,"PONT PETIT PONT, 75004 Paris",QUAI DU MARCHE NEUF,Car,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"PONT PETIT PONT, 75004 Paris",48.8525253,2.363991,winter,1,afternoon
26/10/2013 18:20,26/10/2013,18:20,75,104,"16, QUAI DE GESVRES",,1_75104_6744,,"16, QUAI DE GESVRES, 75004 Paris",PLACE DU CHATELET,Car,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"16, QUAI DE GESVRES, 75004 Paris",48.8572829,2.3480366,autumn,1,evening
15/05/2013 10:50,15/05/2013,10:50,75,104,"15, AVENUE VICTORIA",,1_75104_6894,,"15, AVENUE VICTORIA, 75004 Paris",RUE ADOLPHE ADAM,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Injured,VICTIM,Cond,Safe,RESPONSIBLE,,,,,,,"15, AVENUE VICTORIA, 75004 Paris",48.8576709,2.3479373,spring,2,morning
02/09/2012 03:15,02/09/2012,03:15,75,104,QUAI DE GESVRES,,1_75104_6928,,"QUAI DE GESVRES, 75004 Paris",RUE SAINT MARTIN,Van,RESPONSIBLE,Car,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Injured,VICTIM,Pass,Injured,RESPONSIBLE,Pass,Injured,RESPONSIBLE,"QUAI DE GESVRES, 75004 Paris",48.856627,2.34919,summer,2,
17/12/2013 19:45,17/12/2013,19:45,75,108,PLACE DE LA CONCORDE,,1_75108_4011,,"PLACE DE LA CONCORDE, 75008 Paris",PLACE DE LA CONCORDE,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Hospitalized,VICTIM,,,,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,autumn,2,evening
13/10/2013 11:55,13/10/2013,11:55,75,108,"39, BOULEVARD MALESHERBE",,1_75108_4033,,"39, BOULEVARD MALESHERBE, 75008 Paris",RUE ROQUEPINE,Motor Scooter,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Hospitalized,RESPONSIBLE,,,,,,,"39, BOULEVARD MALESHERBE, 75008 Paris",48.8733312,2.3204729,autumn,1,lunch
30/11/2013 23:29,30/11/2013,23:29,75,108,"52, BOULEVARD MALESHERBE",,1_75108_4033,,"52, BOULEVARD MALESHERBE, 75008 Paris",RUE ROQUEPINE,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"52, BOULEVARD MALESHERBE, 75008 Paris",48.8770122,2.3175439,autumn,2,
25/06/2013 16:40,25/06/2013,16:40,75,108,"9, RUE DE VIENNE",,1_75108_4102,,"9, RUE DE VIENNE, 75008 Paris",RUE DU ROCHER,Bicycle,VICTIM,Car,RUN AWAY,,,Cond,Injured,VICTIM,,,,,,,,,,"9, RUE DE VIENNE, 75008 Paris",48.8772594,2.3215747,summer,2,afternoon
28/03/2012 10:45,28/03/2012,10:45,75,108,PLACE DE LA CONCORDE,,1_75108_4128,,"PLACE DE LA CONCORDE, 75008 Paris",RUE ROYALE,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"PLACE DE LA CONCORDE, 75008 Paris",48.8656331,2.3212357,spring,2,morning
04/11/2013 16:45,04/11/2013,16:45,75,108,RUE ROYALE,,1_75108_4128,,"RUE ROYALE, 75008 Paris",PLACE DE LA CONCORDE,Transport bus,RESPONSIBLE,Car,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"RUE ROYALE, 75008 Paris",48.8683778,2.3232624,autumn,2,afternoon
27/11/2013 09:00,27/11/2013,09:00,75,108,"4, PLACE DE LA CONCORDE",,1_75108_4128,,"4, PLACE DE LA CONCORDE, 75008 Paris",RUE ROYALE,Motorbike,RESPONSIBLE,Car,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"4, PLACE DE LA CONCORDE, 75008 Paris",48.8671473,2.3219477,autumn,2,morning
15/07/2013 18:00,15/07/2013,18:00,75,108,RUE DE ROME,,1_75108_4147,,"RUE DE ROME, 75008 Paris",RUE DE MADRID,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"RUE DE ROME, 75008 Paris",48.8804751,2.3213345,summer,2,afternoon
10/03/2013 23:05,10/03/2013,23:05,75,108,"24, RUE DE VIENNE",,1_75108_4172,,"24, RUE DE VIENNE, 75008 Paris",RUE DE ROME,Car,RESPONSIBLE,,,,,Pedestrian,Injured,RESPONSIBLE,Cond,Safe,RESPONSIBLE,,,,,,,"24, RUE DE VIENNE, 75008 Paris",48.8781733,2.3228897,winter,1,
22/12/2012 00:05,22/12/2012,00:05,75,108,"8, BOULEVARD MALESHERBES",,1_75108_4198,,"8, BOULEVARD MALESHERBES, 75008 Paris",RUE PASQUIER,Car,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"8, BOULEVARD MALESHERBES, 75008 Paris",48.8711977,2.3228317,winter,2,
07/08/2013 09:40,07/08/2013,09:40,75,108,"8, BOULEVARD MALESHERBES",,1_75108_4198,,"8, BOULEVARD MALESHERBES, 75008 Paris",RUE PASQUIER,Motor Scooter,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"8, BOULEVARD MALESHERBES, 75008 Paris",48.8711977,2.3228317,summer,2,morning
22/11/2013 20:18,22/11/2013,20:18,75,108,"35, RUE DE ROME",,1_75108_4208,,"35, RUE DE ROME, 75008 Paris",RUE DE STOCKHOLM,Motorbike,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"35, RUE DE ROME, 75008 Paris",48.8773719,2.3228512,autumn,1,evening
14/12/2012 08:30,14/12/2012,08:30,75,108,RUE CHAUVEAU LAGARDE,,1_75108_4215,,"RUE CHAUVEAU LAGARDE, 75008 Paris",RUE PASQUIER,Car,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"RUE CHAUVEAU LAGARDE, 75008 Paris",48.87147479999999,2.3231807,autumn,2,morning
07/01/2013 21:50,07/01/2013,21:50,75,108,"5, RUE CHAUVEAU LAGARDE",,1_75108_4215,,"5, RUE CHAUVEAU LAGARDE, 75008 Paris",RUE PASQUIER,Car,RESPONSIBLE,Bicycle,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"5, RUE CHAUVEAU LAGARDE, 75008 Paris",48.87137389999999,2.323476,winter,2,evening
08/11/2012 09:10,08/11/2012,09:10,75,108,"15, RUE ROYALE",,1_75108_4227,,"15, RUE ROYALE, 75008 Paris",RUE DU FAUBOURG SAINT HONORE,Motor Scooter,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"15, RUE ROYALE, 75008 Paris",48.8681823,2.3229053,autumn,1,morning
30/08/2012 09:10,30/08/2012,09:10,75,108,"1, PLACE DE LA CONCORDE",,1_75108_4232,,"1, PLACE DE LA CONCORDE, 75008 Paris",PLACE DE LA CONCORDE,Car,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"1, PLACE DE LA CONCORDE, 75008 Paris",48.8662565,2.3233986,summer,2,morning
02/09/2012 23:40,02/09/2012,23:40,75,108,"32, RUE PASQUIER",,1_75108_4266,,"32, RUE PASQUIER, 75008 Paris",RUE DES MATHURINS,Car,RESPONSIBLE,Car,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Safe,VICTIM,Pedestrian,Hospitalized,RESPONSIBLE,Pass,Injured,RESPONSIBLE,"32, RUE PASQUIER, 75008 Paris",48.8732425,2.3237068,summer,2,
20/08/2013 10:30,20/08/2013,10:30,75,108,PLACE DE L EUROPE,,1_75108_4267,,"PLACE DE L EUROPE, 75008 Paris",PLACE DE L EUROPE,Motor Scooter,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"PLACE DE L EUROPE, 75008 Paris",48.8789969,2.3231883,summer,1,morning
04/07/2013 08:25,04/07/2013,08:25,75,108,"12, PLACE DE LA MADELEIN",,1_75108_4293,,"12, PLACE DE LA MADELEIN, 75008 Paris",RUE ROYALE,Car,RESPONSIBLE,Car,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Safe,VICTIM,Pass,Injured,VICTIM,,,,"12, PLACE DE LA MADELEIN, 75008 Paris",48.87064789999999,2.3239372,summer,2,morning
29/09/2012 13:00,29/09/2012,13:00,75,108,"73, BOULEVARD HAUSSMANN",,1_75108_4294,,"73, BOULEVARD HAUSSMANN, 75008 Paris",RUE PASQUIER,Car,RESPONSIBLE,,,,,Pedestrian,Injured,RESPONSIBLE,Cond,Safe,RESPONSIBLE,,,,,,,"73, BOULEVARD HAUSSMANN, 75008 Paris",48.87381269999999,2.3241067,autumn,1,lunch
20/03/2012 12:15,20/03/2012,12:15,75,108,PLACE GABRIEL PERI,,1_75108_4317,,"PLACE GABRIEL PERI, 75008 Paris",RUE DE LA PEPINIERE,Motor Scooter,RESPONSIBLE,Transport bus,RUN AWAY,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"PLACE GABRIEL PERI, 75008 Paris",48.8752566,2.3242588,winter,2,lunch
30/11/2012 06:15,30/11/2012,06:15,75,108,"40, RUE DE L ARCADE",,1_75108_4326,,"40, RUE DE L ARCADE, 75008 Paris",RUE DES MATHURINS,Motorbike,RESPONSIBLE,Van,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"40, RUE DE L ARCADE, 75008 Paris",48.8734846,2.3244647,autumn,2,morning
10/07/2013 21:45,10/07/2013,21:45,75,108,RUE DES MATHURINS,,1_75108_4326,,"RUE DES MATHURINS, 75008 Paris",RUE DE L ARCADE,Car,RESPONSIBLE,Car,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"RUE DES MATHURINS, 75008 Paris",48.87335909999999,2.3236689,summer,2,evening
13/12/2012 14:20,13/12/2012,14:20,75,108,"275, RUE SAINT HONORE",,1_75108_4354,,"275, RUE SAINT HONORE, 75008 Paris",RUE SAINT FLORENTIN,Motorbike,RESPONSIBLE,Car,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"275, RUE SAINT HONORE, 75008 Paris",48.86784189999999,2.3241468,autumn,2,afternoon
16/04/2012 08:10,16/04/2012,08:10,75,108,PLACE DE LA MADELEINE,,1_75108_4382,,"PLACE DE LA MADELEINE, 75008 Paris",BOULEVARD DE LA MADELEINE,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Injured,VICTIM,Cond,Injured,RESPONSIBLE,,,,,,,"PLACE DE LA MADELEINE, 75008 Paris",48.8702294,2.3241197,spring,2,morning
25/06/2012 11:45,25/06/2012,11:45,75,108,"10, PLACE DE LA MADELEIN",,1_75108_4382,,"10, PLACE DE LA MADELEIN, 75008 Paris",BOULEVARD DE LA MADELEINE,Motorbike,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pass,Injured,RESPONSIBLE,,,,,,,"10, PLACE DE LA MADELEIN, 75008 Paris",48.8690971,2.3247695,summer,1,lunch
17/10/2013 19:50,17/10/2013,19:50,75,108,"26, PLACE DE LA MADELEIN",,1_75108_4474,,"26, PLACE DE LA MADELEIN, 75008 Paris",RUE DE SEZE,Car,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"26, PLACE DE LA MADELEIN, 75008 Paris",48.87055789999999,2.3258633,autumn,1,evening
07/12/2013 08:35,07/12/2013,08:35,75,108,"1, RUE DE ROME",,1_75108_4475,,"1, RUE DE ROME, 75008 Paris",RUE DE PROVENCE,Motorbike,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"1, RUE DE ROME, 75008 Paris",48.8742384,2.3254278,autumn,1,morning
10/02/2013 14:45,10/02/2013,14:45,75,108,"61, RUE D AMSTERDAM",,1_75108_4603,,"61, RUE D AMSTERDAM, 75008 Paris",RUE DE BUCAREST,Car,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"61, RUE D AMSTERDAM, 75008 Paris",48.8808956,2.326255,winter,2,afternoon
10/09/2012 17:30,10/09/2012,17:30,75,108,BOULEVARD HAUSSMANN,,1_75108_4604,,"BOULEVARD HAUSSMANN, 75008 Paris",RUE DU HAVRE,Motorbike,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,Pedestrian,Injured,RESPONSIBLE,,,,,,,"BOULEVARD HAUSSMANN, 75008 Paris",48.87439939999999,2.3227203,summer,1,afternoon
05/07/2013 14:00,05/07/2013,14:00,75,108,"106, RUE D AMSTERDAM",,1_75108_4617,,"106, RUE D AMSTERDAM, 75008 Paris",PLACE DE CLICHY,Motorbike,RESPONSIBLE,,,,,Cond,Safe,RESPONSIBLE,Pedestrian,Hospitalized,RESPONSIBLE,,,,,,,"106, RUE D AMSTERDAM, 75008 Paris",48.8833501,2.3272697,summer,1,lunch
03/11/2012 19:10,03/11/2012,19:10,75,108,VOIE GEORGES POMPIDOU,,,,"VOIE GEORGES POMPIDOU, 75008 Paris",,Motorbike,RESPONSIBLE,Car,VICTIM,,,Cond,Injured,RESPONSIBLE,Cond,Safe,VICTIM,,,,,,,"VOIE GEORGES POMPIDOU, 75008 Paris",48.8647802,2.3119591,autumn,2,evening
16/05/2013 16:15,16/05/2013,16:15,75,108,"22, RUE FRANCOIS 1ER",,,,"22, RUE FRANCOIS 1ER, 75008 Paris",,Car,RESPONSIBLE,Bicycle,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"22, RUE FRANCOIS 1ER, 75008 Paris",48.8668693,2.3067474,spring,2,afternoon
07/12/2012 22:30,07/12/2012,22:30,75,108,"42, AVENUE GEORGE V",,,,"42, AVENUE GEORGE V, 75008 Paris",,Car,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"42, AVENUE GEORGE V, 75008 Paris",48.8704122,2.3013312,autumn,2,evening
26/07/2012 12:30,26/07/2012,12:30,75,108,"12, AVENUE GEORGE V",,,,"12, AVENUE GEORGE V, 75008 Paris",,Car,RESPONSIBLE,Car,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"12, AVENUE GEORGE V, 75008 Paris",48.8659876,2.3019439,summer,2,lunch
19/11/2012 08:15,19/11/2012,08:15,75,108,"31, AVENUE GEORGE V",,,,"31, AVENUE GEORGE V, 75008 Paris",,Motor Scooter,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"31, AVENUE GEORGE V, 75008 Paris",48.8687512,2.3001692,autumn,2,morning
22/11/2012 10:15,22/11/2012,10:15,75,108,"36, AVENUE GEORGE V",,,,"36, AVENUE GEORGE V, 75008 Paris",,Car,RESPONSIBLE,Motorbike,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Injured,VICTIM,,,,,,,"36, AVENUE GEORGE V, 75008 Paris",48.8692473,2.3015047,autumn,2,morning
25/01/2012 16:30,25/01/2012,16:30,75,108,"38, AVENUE PIERRE 1ER DE",,,,"38, AVENUE PIERRE 1ER DE, 75008 Paris",,Car,RESPONSIBLE,Motor Scooter,VICTIM,,,Cond,Safe,RESPONSIBLE,Cond,Safe,VICTIM,Pass,Injured,VICTIM,,,,"38, AVENUE PIERRE 1ER DE, 75008 Paris",48.8678992,2.3005071,winter,2,afternoon
30/11/2013 17:40,30/11/2013,17:40,75,108,"24, RUE FRANCOIS 1ER",,,,"24, RUE FRANCOIS 1ER, 75008 Paris",,Motorbike,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"24, RUE FRANCOIS 1ER, 75008 Paris",48.8674891,2.3058755,autumn,1,afternoon
04/06/2012 04:00,04/06/2012,04:00,75,108,SOUTERRAIN ALMA,,,,"SOUTERRAIN ALMA, 75008 Paris",,Motor Scooter,RESPONSIBLE,,,,,Cond,Injured,RESPONSIBLE,,,,,,,,,,"SOUTERRAIN ALMA, 75008 Paris",48.8718722,2.3176432,spring,1,
